--------- beginning of crash
06-12 23:12:35.588 F/linker  (19094): CANNOT LINK EXECUTABLE "/system/bin/smartcable/smartCableSTBApp": library "libmosquitto.so" not found: needed by main executable
06-12 23:20:41.818 D/InputDispatcher(  637): injectInputEvent - eventType=1, injectorPid=21078, injectorUid=0, syncMode=2, timeout=30000, policyFlags=0x08000000
06-12 23:20:41.818 D/WindowManager(  637): interceptKeyTq keycode=66 interactive=true keyguardActive=false policyFlags=2b000000
06-12 23:20:41.818 D/WindowManager(  637): CloudPC is in NOT in foreground
06-12 23:20:41.818 D/WindowManager(  637): isKeyNeedsToPassToJioCloudPC :: NO
06-12 23:20:41.818 D/WindowManager(  637): interceptKeyTi keyCode=66 down=false repeatCount=0 keyguardOn=false canceled=false
06-12 23:20:41.818 D/WindowManager(  637): CloudPC is in NOT in foreground
06-12 23:20:41.819 D/WindowManager(  637): isKeyNeedsToPassToJioCloudPC :: NO
06-12 23:20:41.819 D/GlobalKeyManager(  637): KeyEvent { action=ACTION_UP, keyCode=KEYCODE_ENTER, scanCode=0, metaState=0, flags=0x0, repeatCount=0, eventTime=3408916, downTime=3408916, deviceId=-1, source=0x101, displayId=-1 }
06-12 23:20:41.819 D/InputDispatcher(  637): Setting input event injection result to 0.  injectorPid=21078, injectorUid=0
06-12 23:20:41.820 D/InputDispatcher(  637): injectInputEvent - Waiting for 1 pending foreground dispatches.
06-12 23:20:41.827 I/sub_mixing_factory(  349): [usecase_change_validate_l_sm:1209] ++++continuous:0 dev masks:0, out masks:0, out usecase PCM_NORMAL
06-12 23:20:41.827 I/sub_mixing_factory(  349): [usecase_change_validate_l_sm:1216] add usecase PCM_NORMAL, cnt 1
06-12 23:20:41.827 D/sub_mixing_factory(  349): [usecase_change_validate_l_sm:1228] cur dev masks:0, add out usecase:PCM_NORMAL
06-12 23:20:41.827 I/sub_mixing_factory(  349): [usecase_change_validate_l_sm:1259] ----continuous:0 dev masks:0x1, out masks:0x1, out usecase PCM_NORMAL
06-12 23:20:41.827 D/aml_audio_port(  349): [new_input_port:260] buf_frames:384,frame_size:4 ==> thunk_size:1536
06-12 23:20:41.827 I/aml_audio_port(  349): [get_input_port_type:109] samplerate:48000, flags:0x2, channel_cnt:2
06-12 23:20:41.827 D/aml_audio_port(  349): [new_input_port:286] inport:PCM_SYSTEM, buf:6144, direct:0, format:0x1, rate:48000, ch:2
06-12 23:20:41.827 I/amlAudioMixer(  349): [init_mixer_input_port:175] input port:PCM_SYSTEM, size 384 frames, frame_write_sum:11943936
06-12 23:20:41.827 I/aml_audio_port(  349): [get_input_port_type:109] samplerate:48000, flags:0x2, channel_cnt:2
06-12 23:20:41.827 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1066] stream 0xf139b000 input port:PCM_SYSTEM
06-12 23:20:41.827 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 12288
06-12 23:20:41.827 I/amlAudioMixer(  349): [mixer_write_inport:260] input port:PCM_SYSTEM is active now
06-12 23:20:41.827 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 10752
06-12 23:20:41.827 I/system_server(  637): oneway function results will be dropped but finished with status OK and parcel size 4
06-12 23:20:41.827 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 9216
06-12 23:20:41.827 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 7680
06-12 23:20:41.827 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 6144
06-12 23:20:41.828 I/system_server(  637): oneway function results will be dropped but finished with status OK and parcel size 4
06-12 23:20:41.831 D/InputDispatcher(  637): injectInputEvent - Finished with result 0. injectorPid=21078, injectorUid=0
06-12 23:20:41.832 I/amlAudioMixer(  349): [mixer_inports_read:704] input port:PCM_SYSTEM first start, portId:0, avail:6144
06-12 23:20:41.837 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 4608
06-12 23:20:41.845 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":null}
06-12 23:20:41.846 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 3072
06-12 23:20:41.854 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 1536
06-12 23:20:41.906 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:42.006 I/chatty  (  403): uid=0(root) DK-SiCntrl identical 1 line
06-12 23:20:42.106 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:42.141 I/system_server(  637): oneway function results will be dropped but finished with status OK and parcel size 4
06-12 23:20:42.142 W/APM::AudioPolicyEngine(  391): getDevicesForStrategy() unknown strategy: -1
06-12 23:20:42.175 D/dvb_iptv(  403): ReadEmmNetworkTask[1537]: EMM Select Timeout Occured 10
06-12 23:20:42.206 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:42.306 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:42.403 D/JioLauncher( 1786): overlay status check for wifi and bt remote false false
06-12 23:20:42.405 D/Match code1( 1444): 2
06-12 23:20:42.405 D/JIO_TR069-( 1444): Predefined List [com.jio.stb.catv, com.rjil.jiostbsetting, com.iwedia.ui.rjio.launcher.reliance, com.jio.stb.hotellauncher, com.jio.media.oberoi, com.jio.ott]
06-12 23:20:42.406 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:42.410 D/JIO_TR069-( 1444): Caller Package com.iwedia.ui.rjio.launcher.reliance
06-12 23:20:42.410 D/JIO_TR069-( 1444): White Listed Apps []
06-12 23:20:42.410 D/JIO_TR069-( 1444): Final White Listed Apps [com.jio.stb.catv, com.rjil.jiostbsetting, com.iwedia.ui.rjio.launcher.reliance, com.jio.stb.hotellauncher, com.jio.media.oberoi, com.jio.ott, ]
06-12 23:20:42.414 D/JioLauncher( 1786): network-type-------NonJioNetwork
06-12 23:20:42.419 D/JioLauncher( 1786): live-tv-previousIp-[/fe80::1%wlan0, /192.168.1.1]-newHost-[/fe80::1%wlan0, /192.168.1.1]
06-12 23:20:42.501 D/rtk_heartbeat(  350): heartbeat_timed_out: heartbeatCmdCount = 3388, expected nextSeqNum = 3388
06-12 23:20:42.503 D/rtk_heartbeat(  350): rtkbt_heartbeat_cmpl_cback: Current SeqNum = 3388,should SeqNum=3388, status = 0
06-12 23:20:42.507 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:42.515 I/.startv.hotsta(21213): Method exceeds compiler instruction limit: 55024 in java.lang.Object com.hotstar.player.a.c(kotlin.coroutines.jvm.internal.ContinuationImpl)
06-12 23:20:42.573 I/.startv.hotsta(21213): Background young concurrent copying GC freed 228886(10MB) AllocSpace objects, 39(1528KB) LOS objects, 42% free, 15MB/26MB, paused 200us total 136.935ms
06-12 23:20:42.607 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:42.607 D/JioStbInactivityTimer(  936): Timer: count 274 warningTimeout:10680 timeout:10800
06-12 23:20:42.607 D/JioStbInactivityTimer(  936): isUserActive: Curr:3133803 Prev:3133803
06-12 23:20:42.659 I/.startv.hotsta(21213): oneway function results will be dropped but finished with status OK and parcel size 4
06-12 23:20:42.667 I/e.swalekh.abct( 1352): oneway function results will be dropped but finished with status OK and parcel size 4
06-12 23:20:42.675 D/dvb_iptv(  403): ReadEmmNetworkTask[1537]: EMM Select Timeout Occured 11
06-12 23:20:42.681 D/JioSTBMRServer-SERVICE( 3281): InetSocketAddress(InetAddress.getByName(inetAddress.hostAddress)-/192.168.1.255
06-12 23:20:42.681 D/JioSTBMRServer-SERVICE( 3281): #beacon:RKISBFJ60000097:0:false:0:1:SV=181024 , 192.168.1.255
06-12 23:20:42.683 V/DigitalSignage(  637): Package Name: null
06-12 23:20:42.683 V/DigitalSignage(  637): Left: 0
06-12 23:20:42.683 V/DigitalSignage(  637): Right: 0
06-12 23:20:42.683 V/DigitalSignage(  637): Top: 0
06-12 23:20:42.683 V/DigitalSignage(  637): Bottom: 0
06-12 23:20:42.683 D/DigitalSignage(  637): else - Package Name :: null left : 0 right :: 0 top :: 0 bottom :: 0 dfu-right :: 1920 dfu-bottom :: 1080
06-12 23:20:42.687 D/JioSTBMRServer-SERVICE( 3281): InetSocketAddress(InetAddress.getByName(inetAddress.hostAddress)-/192.168.1.255
06-12 23:20:42.687 D/JioSTBMRServer-SERVICE( 3281): #broadcast IP:192.168.1.255
06-12 23:20:42.701 V/DigitalSignage(  637): Package Name: null
06-12 23:20:42.701 V/DigitalSignage(  637): Left: 0
06-12 23:20:42.701 V/DigitalSignage(  637): Right: 0
06-12 23:20:42.701 V/DigitalSignage(  637): Top: 0
06-12 23:20:42.701 V/DigitalSignage(  637): Bottom: 0
06-12 23:20:42.701 D/DigitalSignage(  637): else - Package Name :: null left : 0 right :: 0 top :: 0 bottom :: 0 dfu-right :: 1920 dfu-bottom :: 1080
06-12 23:20:42.707 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:42.712 E/WifiVendorHal(  637): getWifiLinkLayerStats_1_3_Internal(l.973) failed {.code = ERROR_UNKNOWN, .description = unknown error}
06-12 23:20:42.742 D/ltts_ip_emm(  403): LTTS_IP_DMXStartEMM[381]: parse_emm_cat_status failed
06-12 23:20:42.767 D/[268   ] JioAccount-ADC( 2068): com.jio.adc.core.b$3 run> Unbinding
06-12 23:20:42.772 D/memtrack_aml(  366): sysfs path
06-12 23:20:42.807 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:42.899 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:42.899 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:42.899 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:42.907 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:42.999 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:43.000 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:43.000 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:43.007 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:43.100 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:43.100 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:43.100 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:43.108 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:43.175 D/dvb_iptv(  403): ReadEmmNetworkTask[1537]: EMM Select Timeout Occured 12
06-12 23:20:43.200 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:43.200 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:43.200 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:43.208 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:43.301 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:43.301 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:43.301 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:43.308 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:43.401 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:43.401 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:43.401 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:43.408 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:43.492 I/ThermalService(  987): CPU temperatures: [68.8]
06-12 23:20:43.501 D/rtk_heartbeat(  350): heartbeat_timed_out: heartbeatCmdCount = 3389, expected nextSeqNum = 3389
06-12 23:20:43.501 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:43.502 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:43.502 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:43.502 D/rtk_heartbeat(  350): rtkbt_heartbeat_cmpl_cback: Current SeqNum = 3389,should SeqNum=3389, status = 0
06-12 23:20:43.508 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:43.602 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:43.602 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:43.602 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:43.602 E/ocessService0:( 2252): failed to create Unix domain socket: Operation not permitted
06-12 23:20:43.607 D/JioStbInactivityTimer(  936): Timer: count 275 warningTimeout:10680 timeout:10800
06-12 23:20:43.608 D/JioStbInactivityTimer(  936): isUserActive: Curr:3133803 Prev:3133803
06-12 23:20:43.609 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:43.675 D/dvb_iptv(  403): ReadEmmNetworkTask[1537]: EMM Select Timeout Occured 13
06-12 23:20:43.702 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:43.702 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:43.702 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:43.702 I/.startv.hotsta(21213): NativeAlloc concurrent copying GC freed 123372(6195KB) AllocSpace objects, 44(2176KB) LOS objects, 49% free, 13MB/26MB, paused 147us total 181.304ms
06-12 23:20:43.709 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:43.802 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:43.803 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:43.803 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:43.809 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:43.877 I/appium  (21098): channel read: POST /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element
06-12 23:20:43.878 I/appium  (21098): FindElement command
06-12 23:20:43.881 I/appium  (21098): method: 'xpath', selector: '//android.widget.TextView[@resource-id='in.startv.hotstar:id/title']'
06-12 23:20:43.881 I/appium  (21098): Waiting up to 10000ms for the device to idle
06-12 23:20:43.884 I/appium  (21098): The following attributes will be included to the page source: [resource-id]
06-12 23:20:43.903 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:43.909 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:44.009 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:44.086 I/appium  (21098): Took 1ms to retrieve 1 matches for '//android.widget.TextView[@resource-id='in.startv.hotstar:id/title']' XPath2 query
06-12 23:20:44.093 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":{"ELEMENT":"00000000-0000-0033-ffff-ffff000000ba","element-6066-11e4-a52e-4f735466cecf":"00000000-0000-0033-ffff-ffff000000ba"}}
06-12 23:20:44.103 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:44.109 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:44.115 I/appium  (21098): channel read: GET /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element/00000000-0000-0033-ffff-ffff000000ba/attribute/displayed
06-12 23:20:44.116 I/appium  (21098): GetElementAttribute command
06-12 23:20:44.124 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":"true"}
06-12 23:20:44.142 I/appium  (21098): channel read: GET /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element/00000000-0000-0033-ffff-ffff000000ba/attribute/displayed
06-12 23:20:44.143 I/appium  (21098): GetElementAttribute command
06-12 23:20:44.151 W/[ 3411.268604@0]  RTW(    0): Turbo EDCA =0xa42b
06-12 23:20:44.152 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":"true"}
06-12 23:20:44.164 I/JioBackgroundSchedulerService( 2785): Check schedule  
06-12 23:20:44.170 I/appium  (21098): channel read: POST /session/cd6b97fb-043a-4938-910b-8b388c8467b2/appium/device/press_keycode
06-12 23:20:44.171 I/appium  (21098): PressKeyCode command
06-12 23:20:44.171 I/appium  (21098): Calling PressKeyCode... 
06-12 23:20:44.174 D/UiDevice(21098): Pressing keycodes [4] with modifier 0.
06-12 23:20:44.175 D/dvb_iptv(  403): ReadEmmNetworkTask[1537]: EMM Select Timeout Occured 14
06-12 23:20:44.193 D/InputDispatcher(  637): injectInputEvent - eventType=1, injectorPid=21078, injectorUid=0, syncMode=2, timeout=30000, policyFlags=0x08000000
06-12 23:20:44.193 D/WindowManager(  637): interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000000
06-12 23:20:44.193 D/WindowManager(  637): CloudPC is in NOT in foreground
06-12 23:20:44.193 D/WindowManager(  637): isKeyNeedsToPassToJioCloudPC :: NO
06-12 23:20:44.195 I/android.hardware.power-service.libperfmgr(  369): Power setBoost: INTERACTION duration: 0
06-12 23:20:44.195 D/WindowManager(  637): interceptKeyTi keyCode=4 down=true repeatCount=0 keyguardOn=false canceled=false
06-12 23:20:44.195 I/libperfmgr(  369): Do Powerhint: INTERACTION
06-12 23:20:44.195 D/WindowManager(  637): CloudPC is in NOT in foreground
06-12 23:20:44.195 D/WindowManager(  637): isKeyNeedsToPassToJioCloudPC :: NO
06-12 23:20:44.195 I/android.hardware.power-service.libperfmgr(  369): Power setBoost: INTERACTION duration: 0
06-12 23:20:44.195 D/GlobalKeyManager(  637): KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x0, repeatCount=0, eventTime=3411291, downTime=3411291, deviceId=-1, source=0x101, displayId=-1 }
06-12 23:20:44.195 I/libperfmgr(  369): Do Powerhint: INTERACTION
06-12 23:20:44.195 D/InputDispatcher(  637): Setting input event injection result to 0.  injectorPid=21078, injectorUid=0
06-12 23:20:44.196 D/InputDispatcher(  637): injectInputEvent - Waiting for 1 pending foreground dispatches.
06-12 23:20:44.197 D/InputDispatcher(  637): injectInputEvent - Finished with result 0. injectorPid=21078, injectorUid=0
06-12 23:20:44.199 D/InputDispatcher(  637): injectInputEvent - eventType=1, injectorPid=21078, injectorUid=0, syncMode=2, timeout=30000, policyFlags=0x08000000
06-12 23:20:44.199 D/WindowManager(  637): interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000000
06-12 23:20:44.199 D/WindowManager(  637): CloudPC is in NOT in foreground
06-12 23:20:44.199 D/WindowManager(  637): isKeyNeedsToPassToJioCloudPC :: NO
06-12 23:20:44.200 D/AutofillManagerService(  637): onBackKeyPressed()
06-12 23:20:44.200 D/WindowManager(  637): interceptKeyTi keyCode=4 down=false repeatCount=0 keyguardOn=false canceled=false
06-12 23:20:44.200 D/WindowManager(  637): CloudPC is in NOT in foreground
06-12 23:20:44.200 D/WindowManager(  637): isKeyNeedsToPassToJioCloudPC :: NO
06-12 23:20:44.200 D/GlobalKeyManager(  637): KeyEvent { action=ACTION_UP, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x0, repeatCount=0, eventTime=3411291, downTime=3411291, deviceId=-1, source=0x101, displayId=-1 }
06-12 23:20:44.200 D/InputDispatcher(  637): Setting input event injection result to 0.  injectorPid=21078, injectorUid=0
06-12 23:20:44.201 D/InputDispatcher(  637): injectInputEvent - Waiting for 1 pending foreground dispatches.
06-12 23:20:44.203 W/drawable(21213): Bad element under <shape>: shape
06-12 23:20:44.203 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:44.205 D/InputDispatcher(  637): injectInputEvent - Finished with result 0. injectorPid=21078, injectorUid=0
06-12 23:20:44.210 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:44.214 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":null}
06-12 23:20:44.238 I/appium  (21098): channel read: POST /session/cd6b97fb-043a-4938-910b-8b388c8467b2/elements
06-12 23:20:44.239 I/appium  (21098): FindElements command
06-12 23:20:44.242 I/appium  (21098): method: 'xpath', selector: '//android.widget.TextView[@resource-id='in.startv.hotstar:id/tv_title']'
06-12 23:20:44.244 I/appium  (21098): Waiting up to 10000ms for the device to idle
06-12 23:20:44.255 W/[ 3411.372822@1]  RTW(    0): fill_default_txdesc(wlan0): SP Packet(0x0806) rate=0x4 SeqNum = 1271
06-12 23:20:44.303 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:44.310 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:44.404 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:44.404 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:44.404 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:44.410 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:44.501 D/rtk_heartbeat(  350): heartbeat_timed_out: heartbeatCmdCount = 3390, expected nextSeqNum = 3390
06-12 23:20:44.502 D/rtk_heartbeat(  350): rtkbt_heartbeat_cmpl_cback: Current SeqNum = 3390,should SeqNum=3390, status = 0
06-12 23:20:44.504 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:44.505 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:44.505 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:44.510 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:44.605 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:44.607 D/JioStbInactivityTimer(  936): Timer: count 276 warningTimeout:10680 timeout:10800
06-12 23:20:44.608 D/JioStbInactivityTimer(  936): isUserActive: Curr:3133803 Prev:3133803
06-12 23:20:44.610 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:44.675 D/dvb_iptv(  403): ReadEmmNetworkTask[1537]: EMM Select Timeout Occured 15
06-12 23:20:44.705 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:44.710 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:44.719 I/.startv.hotsta(21213): oneway function results will be dropped but finished with status OK and parcel size 4
06-12 23:20:44.722 I/e.swalekh.abct( 1352): oneway function results will be dropped but finished with status OK and parcel size 4
06-12 23:20:44.730 D/JioSTBMRServer-SERVICE( 3281): InetSocketAddress(InetAddress.getByName(inetAddress.hostAddress)-/192.168.1.255
06-12 23:20:44.730 D/JioSTBMRServer-SERVICE( 3281): #beacon:RKISBFJ60000097:0:false:0:1:SV=181024 , 192.168.1.255
06-12 23:20:44.733 D/JioSTBMRServer-SERVICE( 3281): InetSocketAddress(InetAddress.getByName(inetAddress.hostAddress)-/192.168.1.255
06-12 23:20:44.733 D/JioSTBMRServer-SERVICE( 3281): #broadcast IP:192.168.1.255
06-12 23:20:44.742 D/ltts_ip_emm(  403): LTTS_IP_DMXStartEMM[381]: parse_emm_cat_status failed
06-12 23:20:44.806 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:44.806 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:44.806 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:44.811 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:44.906 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:44.911 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:44.923 I/appium  (21098): The following attributes will be included to the page source: [resource-id]
06-12 23:20:44.955 D/sub_mixing_factory(  349): [out_standby_subMixingPCM:1324] out_stream(0xf139b000) usecase: PCM_NORMAL
06-12 23:20:44.955 I/sub_mixing_factory(  349): [usecase_change_validate_l_sm:1170] cur dev masks:0x1, delete out usecase:PCM_NORMAL
06-12 23:20:44.955 I/sub_mixing_factory(  349): [usecase_change_validate_l_sm:1180] standby unmask usecase PCM_NORMAL
06-12 23:20:44.955 I/amlAudioMixer(  349): [delete_mixer_input_port:197] input port ID:0, type:PCM_SYSTEM, cur mask:0x1
06-12 23:20:44.958 I/system_server(  637): oneway function results will be dropped but finished with status OK and parcel size 4
